,user_id,item_id,interaction
59063,29,3816,1
59064,4060,1317,1
59065,6654,3706,1
59066,3519,3257,1
59067,4208,2676,0
59068,5315,298,1
59069,4756,1209,1
59070,2056,748,0
59071,2936,2046,1
59072,5805,1500,1
59073,3413,3158,0
59074,4382,2010,0
59075,2266,1905,1
59076,291,1206,0
59077,3763,132,1
59078,4206,3656,1
59079,220,1537,0
59080,6262,3115,1
59081,5395,551,1
59082,2328,1047,0
59083,1826,3338,1
59084,1106,1050,1
59085,2889,1258,0
59086,3657,944,0
59087,3058,386,0
59088,5941,1994,0
59089,1674,1027,0
59090,627,3042,1
59091,4213,2152,1
59092,207,1513,1
59093,3457,3562,0
59094,4767,4080,1
59095,5767,4140,0
59096,6969,2356,0
59097,4097,3067,0
59098,4021,265,0
59099,6820,925,1
59100,5724,1610,1
59101,7105,3754,0
59102,1741,2934,1
59103,1046,1512,0
59104,3167,392,1
59105,2570,975,0
59106,243,3186,0
59107,1840,1783,0
59108,2652,3337,0
59109,2189,4121,0
59110,2830,3354,0
59111,4627,3078,1
59112,4900,4122,0
59113,3549,3623,1
59114,1503,1554,0
59115,4989,732,0
59116,1376,2036,0
59117,4609,2861,0
59118,3958,4042,0
59119,6344,3810,0
59120,4690,42,0
59121,383,3423,1
59122,1186,2527,0
59123,4416,3284,0
59124,1521,1835,0
59125,3113,2412,0
59126,4138,1521,1
59127,5755,3304,1
59128,4802,3599,0
59129,3092,1537,0
59130,4287,2294,0
59131,3247,210,0
59132,2591,3920,1
59133,6179,166,0
59134,844,2013,0
59135,2416,1588,0
59136,162,3808,1
59137,6966,2738,1
59138,4596,2894,1
59139,5012,70,0
59140,4101,2968,1
59141,5512,1906,1
59142,5152,665,0
59143,5249,963,0
59144,5315,1891,1
59145,5470,2105,1
59146,4838,3315,0
59147,3381,2933,0
59148,2886,3636,0
59149,3837,2827,0
59150,5771,2164,0
59151,2252,2393,1
59152,1311,1348,0
59153,374,152,1
59154,6959,2268,1
59155,3198,1648,1
59156,1917,3971,1
59157,3729,1082,1
59158,1203,2276,0
59159,2916,2768,1
59160,7009,2421,0
59161,1282,1063,0
59162,4740,513,1
59163,5665,3893,0
59164,248,1510,0
59165,2030,1326,0
59166,2797,3023,1
59167,5761,1401,0
59168,1892,3249,0
59169,4263,2037,1
59170,3681,2374,0
59171,3464,2602,1
59172,296,3805,0
59173,4637,2097,1
59174,5706,1831,1
59175,2272,1883,1
59176,6050,3101,1
59177,5634,1723,0
59178,4472,3429,1
59179,1027,3214,0
59180,5424,3222,0
59181,1412,1705,1
59182,64,3673,1
59183,6872,832,1
59184,6819,3006,0
59185,5747,3162,1
59186,1884,3618,0
59187,2775,121,1
59188,1474,3491,0
59189,1762,460,0
59190,4767,1243,1
59191,5667,3822,1
59192,6396,1496,1
59193,3601,1568,0
59194,5550,3418,0
59195,5765,4044,0
59196,826,3202,0
59197,5242,3049,1
59198,319,2988,1
59199,2096,125,1
59200,6952,3637,1
59201,6719,1517,1
59202,6630,290,1
59203,1025,3207,1
59204,3829,4081,1
59205,5196,4092,1
59206,1965,2260,0
59207,3691,3968,0
59208,6396,1282,0
59209,6338,3097,1
59210,2951,1160,0
59211,491,1412,0
59212,487,659,0
59213,4661,761,0
59214,5319,1480,0
59215,6737,1281,0
59216,1854,1573,0
59217,2687,3420,0
59218,2817,3911,0
59219,3258,164,1
59220,2432,765,0
59221,5958,178,0
59222,1607,1408,1
59223,5082,477,0
59224,3214,2412,0
59225,4784,4037,1
59226,2754,955,1
59227,1319,1255,1
59228,6993,3356,0
59229,1198,2104,0
59230,5395,486,1
59231,213,3332,1
59232,1750,431,1
59233,6448,930,1
59234,6258,1973,0
59235,685,469,0
59236,4954,1010,1
59237,3154,198,1
59238,5158,3189,1
59239,3983,1935,0
59240,6167,2152,1
59241,1806,752,1
59242,697,1268,0
59243,314,4118,0
59244,328,3186,1
59245,5469,4003,0
59246,5394,4138,1
59247,2035,2721,1
59248,3286,1593,1
59249,4395,89,1
59250,3521,725,1
59251,6312,410,0
59252,5292,2571,0
59253,2725,3172,1
59254,4827,2259,0
59255,1280,3956,1
59256,4820,1824,1
59257,3692,910,1
59258,6621,1559,0
59259,1095,2111,1
59260,507,1461,1
59261,4097,1517,1
59262,4703,1871,0
59263,4933,2985,1
59264,1441,593,1
59265,5891,1947,0
59266,5880,2648,0
59267,3793,2111,1
59268,6054,181,1
59269,5505,1972,1
59270,2148,2905,1
59271,4840,4175,0
59272,546,3679,0
59273,220,1029,0
59274,5177,2418,0
59275,5664,2799,0
59276,244,2023,0
59277,2798,1904,1
59278,841,1994,0
59279,4073,2094,1
59280,6596,3357,1
59281,2404,1906,1
59282,5482,2691,0
59283,2064,829,1
59284,3665,1619,0
59285,1653,4025,1
59286,3554,129,0
59287,2123,3942,0
59288,1829,374,1
59289,722,2467,1
59290,2978,1756,0
59291,4756,1786,0
59292,3210,515,1
59293,7066,2777,0
59294,3317,96,1
59295,575,3192,1
59296,1076,238,0
59297,2485,3004,1
59298,2216,1621,1
59299,3621,2544,1
59300,187,1784,0
59301,6477,147,1
59302,423,2673,0
59303,2542,1052,0
59304,882,2080,0
59305,1962,481,0
59306,7064,3566,0
59307,2751,2494,0
59308,4799,4146,0
59309,2638,320,1
59310,1670,1416,1
59311,6422,2651,0
59312,320,2889,1
59313,4212,2345,0
59314,2571,1482,1
59315,3667,1353,0
59316,1006,2574,1
59317,6359,2967,0
59318,6936,3901,1
59319,5375,2805,1
59320,3774,1117,0
59321,6956,375,1
59322,3781,4220,0
59323,3833,2518,0
59324,614,1623,1
59325,930,3857,1
59326,1770,1549,1
59327,2444,3018,1
59328,57,127,0
59329,60,489,1
59330,1378,41,0
59331,6009,2164,1
59332,2271,610,0
59333,240,333,0
59334,2162,2735,0
59335,2758,1391,1
59336,2001,1937,0
59337,5858,1896,1
59338,4048,3599,0
59339,1644,2422,0
59340,3008,377,1
59341,830,4137,0
59342,6635,3983,1
59343,2930,3593,1
59344,4430,1243,1
59345,3071,1488,1
59346,2679,2993,0
59347,6901,2971,1
59348,1977,1393,1
59349,4895,3312,1
59350,7095,1900,0
59351,3334,2094,1
59352,1426,2120,0
59353,6136,2469,1
59354,1924,1151,0
59355,4129,2401,1
59356,6738,4107,1
59357,6139,3181,0
59358,4112,551,0
59359,944,2113,1
59360,6739,2363,0
59361,5513,3486,0
59362,3710,3041,1
59363,1831,4098,0
59364,3798,1129,1
59365,6925,3456,1
59366,5236,1961,0
59367,1013,1512,1
59368,6888,3616,1
59369,6441,203,0
59370,6230,2600,1
59371,5093,2315,0
59372,7061,4207,1
59373,1082,2161,1
59374,3069,714,1
59375,5148,2820,1
59376,5728,3954,1
59377,4155,3152,1
59378,6295,3118,0
59379,6347,2748,0
59380,4506,2032,1
59381,25,3390,1
59382,591,592,1
59383,5657,518,0
59384,1105,2318,0
59385,4577,902,1
59386,5986,877,0
59387,4287,809,0
59388,1446,3719,0
59389,5857,2744,1
59390,6150,2439,0
59391,4606,2929,1
59392,3380,90,1
59393,5984,486,1
59394,4255,1952,1
59395,260,865,0
59396,7065,11,0
59397,2479,3715,0
59398,3293,4070,0
59399,2855,998,0
59400,1485,1473,0
59401,6185,2390,0
59402,3213,3512,0
59403,6575,2056,0
59404,1559,690,0
59405,1475,1790,0
59406,1434,2495,0
59407,6350,1282,1
59408,3107,42,0
59409,1141,1552,0
59410,1476,294,0
59411,724,3169,1
59412,781,1376,0
59413,1369,1463,1
59414,4635,2190,1
59415,1123,1129,1
59416,5043,1107,1
59417,1500,770,0
59418,3282,76,0
59419,6988,3024,0
59420,5848,2120,0
59421,2620,1771,1
59422,5328,1510,1
59423,250,2154,0
59424,4410,5,1
59425,3263,2790,1
59426,617,950,0
59427,7097,2271,0
59428,5278,2092,1
59429,5840,3171,0
59430,4184,1376,1
59431,2926,1171,0
59432,5074,2287,1
59433,1328,3774,1
59434,4107,2100,0
59435,4087,744,1
59436,6514,980,1
59437,4661,588,1
59438,1275,2849,1
59439,1193,2825,1
59440,636,1632,1
59441,1955,694,0
59442,587,1518,0
59443,4371,3813,0
59444,1282,1548,1
59445,4240,3689,1
59446,4329,1059,0
59447,4546,3472,1
59448,2838,4126,1
59449,1985,2008,1
59450,6268,3236,1
59451,4630,1931,0
59452,5154,3498,1
59453,5732,1634,1
59454,5616,2566,1
59455,1486,1046,1
59456,3609,2792,1
59457,1387,1919,0
59458,2568,2640,0
59459,2934,3778,0
59460,5395,2120,0
59461,1903,1518,0
59462,5472,1184,1
59463,5160,1998,0
59464,6221,2362,1
59465,2739,753,0
59466,3524,753,0
59467,3345,3754,1
59468,4934,61,0
59469,1761,1308,1
59470,5450,1207,0
59471,2091,3809,1
59472,6211,1897,1
59473,3809,2549,1
59474,1561,4192,0
59475,3611,1020,0
59476,6310,48,0
59477,387,1097,0
59478,6222,2928,1
59479,4448,1204,0
59480,4295,2142,0
59481,428,2717,0
59482,3772,351,0
59483,1221,2759,1
59484,328,617,1
59485,6086,3409,1
59486,409,4007,0
59487,5741,3301,1
59488,1949,1501,0
59489,5313,939,1
59490,6231,3454,1
59491,1834,1262,1
59492,477,1686,1
59493,579,1792,0
59494,2584,359,1
59495,5081,112,0
59496,1407,1919,0
59497,4070,4072,1
59498,5635,2657,1
59499,97,499,1
59500,5563,1341,0
59501,4165,1931,1
59502,6180,1858,0
59503,1228,2357,1
59504,1723,152,0
59505,4685,3193,1
59506,4300,1297,1
59507,533,2100,1
59508,1825,1572,0
59509,2042,3316,0
59510,1966,28,1
59511,2889,157,0
59512,701,4014,0
59513,7108,1137,1
59514,187,4125,1
59515,976,280,0
59516,6043,1290,1
59517,1434,2408,1
59518,1641,3517,1
59519,5898,3909,1
59520,5482,1397,0
59521,4231,918,0
59522,4136,3452,1
59523,1352,538,0
59524,2895,2565,1
59525,2507,3449,1
59526,735,765,0
59527,4282,4032,1
59528,2140,4074,0
59529,2219,2616,1
59530,2707,2526,0
59531,5421,3306,1
59532,1851,1860,1
59533,3233,1458,1
59534,4860,3581,0
59535,4407,2355,0
59536,1586,2817,1
59537,1598,761,1
59538,3687,2078,1
59539,4912,1849,1
59540,3127,4127,0
59541,5128,794,1
59542,367,3892,0
59543,309,3147,0
59544,5130,2394,1
59545,1087,3769,0
59546,3482,675,1
59547,4628,2500,0
59548,3512,3511,1
59549,2221,462,0
59550,2010,3927,1
59551,2568,1782,1
59552,77,2130,1
59553,2725,451,0
59554,4718,2701,0
59555,1852,3795,1
59556,6103,1102,0
59557,3331,3081,1
59558,399,1229,0
59559,5516,3375,0
59560,2345,1272,1
59561,3111,4038,1
59562,1790,3113,1
59563,2492,1955,0
59564,5254,2511,0
59565,1995,1129,0
59566,2973,48,1
59567,2405,3540,1
59568,2670,529,1
59569,2263,3503,0
59570,6617,2837,1
59571,6639,3309,0
59572,1486,3672,1
59573,3903,1716,0
59574,4681,729,0
59575,2091,3973,0
59576,4674,2911,0
59577,5943,2413,0
59578,4493,829,0
59579,2075,511,0
59580,3402,1025,0
59581,2506,893,0
59582,973,3492,0
59583,5929,2967,1
59584,6950,1697,0
59585,2289,1027,1
59586,5685,2948,0
59587,6766,3668,0
59588,910,982,1
59589,4984,3348,0
59590,2417,4071,0
59591,3020,518,1
59592,1461,3281,0
59593,1592,3638,1
59594,1465,2899,1
59595,5255,3629,0
59596,4427,3156,1
59597,2926,1941,0
59598,3331,114,1
59599,2049,233,0
59600,4080,2816,0
59601,85,2389,0
59602,4397,1664,0
59603,7065,1220,0
59604,4501,177,1
59605,3933,295,0
59606,439,538,0
59607,2530,573,1
59608,1789,2591,1
59609,3322,499,0
59610,5746,3518,0
59611,1024,760,1
59612,3341,2379,0
59613,2502,2331,1
59614,2499,2525,0
59615,7091,421,0
59616,47,2271,1
59617,3878,2085,1
59618,6418,1923,1
59619,5405,3717,0
59620,6268,2291,0
59621,2680,3419,0
59622,1118,2223,0
59623,388,1605,0
59624,6807,616,0
59625,2297,493,1
59626,692,3382,0
59627,2807,1176,1
59628,1175,4213,1
59629,2202,1054,0
59630,4512,2025,1
59631,6283,1114,0
59632,1391,2471,1
59633,1789,2934,1
59634,4316,2635,1
59635,1215,3487,1
59636,2568,745,1
59637,686,736,1
59638,6371,3198,1
59639,4376,858,0
59640,2724,3905,1
59641,6390,2992,1
59642,5233,699,0
59643,990,856,1
59644,1612,196,0
59645,5652,1394,0
59646,460,3935,1
59647,5722,460,1
59648,2956,2129,1
59649,3105,3292,0
59650,951,677,0
59651,4877,3719,1
59652,1840,3826,1
59653,1600,990,0
59654,6914,3168,0
59655,5328,351,0
59656,2586,2366,0
59657,3653,2043,0
59658,3475,537,0
59659,4933,2186,1
59660,5237,1519,1
59661,4066,2479,1
59662,4331,3813,0
59663,4922,2372,1
59664,2023,1853,1
59665,2686,1975,1
59666,2697,1502,1
59667,5190,4118,0
59668,2376,1774,1
59669,889,2964,0
59670,3492,378,0
59671,1325,1899,0
59672,7058,2159,1
59673,1829,2873,0
59674,3197,3352,1
59675,67,444,1
59676,983,81,1
59677,3687,846,0
59678,1071,63,1
59679,2201,3906,0
59680,4042,514,1
59681,4611,589,0
59682,5316,2201,0
59683,3660,3951,1
59684,283,3001,0
59685,7071,2426,0
59686,6818,2606,0
59687,3416,1610,1
59688,1695,1222,0
59689,3709,3850,1
59690,2151,4217,1
59691,6077,1330,1
59692,5665,794,1
59693,2064,856,1
59694,1745,3715,0
59695,2222,3230,0
59696,568,1979,1
59697,4528,1297,0
59698,4094,1790,1
59699,4569,1568,0
59700,4561,249,0
59701,817,256,0
59702,3935,3287,1
59703,656,197,0
59704,5886,495,1
59705,3819,900,1
59706,3964,1430,0
59707,5718,985,0
59708,4380,3551,1
59709,1445,1585,1
59710,2940,1480,1
59711,948,2123,0
59712,4225,3449,1
59713,2573,3832,0
59714,5773,3450,0
59715,3899,4080,0
59716,5130,618,1
59717,5503,3593,0
59718,1299,1957,1
59719,4178,2892,0
59720,629,2368,0
59721,680,3104,0
59722,1093,783,1
59723,6239,114,0
59724,4505,3211,0
59725,719,233,0
59726,1486,2874,1
59727,6332,1123,0
59728,4680,283,0
59729,3576,3168,0
59730,5575,311,1
59731,3472,529,0
59732,1470,3133,1
59733,2342,4204,0
59734,5849,1877,0
59735,5627,2933,1
59736,4811,1029,0
59737,3842,2355,0
59738,5515,2552,1
59739,3545,3775,1
59740,5205,1471,1
59741,3445,2255,0
59742,554,2003,0
59743,6482,1784,1
59744,3869,4215,1
59745,6037,3303,1
59746,6246,1555,1
59747,4214,402,0
59748,305,3781,1
59749,1733,223,0
59750,5674,800,0
59751,1115,2787,1
59752,6674,3735,1
59753,5396,543,0
59754,687,987,1
59755,3511,2139,0
59756,623,1677,1
59757,6876,3046,0
59758,1059,2795,1
59759,5128,2920,0
59760,2669,1932,0
59761,2597,1606,0
59762,5962,2857,0
59763,3378,2059,0
59764,460,685,1
59765,1205,2444,1
59766,4155,1318,0
59767,739,3196,1
59768,0,1020,0
59769,4745,904,1
59770,4944,1811,1
59771,608,3343,0
59772,3509,4142,1
59773,6590,2572,1
59774,1902,26,1
59775,17,911,1
59776,1529,3645,1
59777,5075,8,1
59778,203,1777,1
59779,2760,280,0
59780,6954,1277,1
59781,5587,2984,0
59782,2593,582,0
59783,2535,957,0
59784,6088,2685,0
59785,1377,3371,0
59786,5745,715,1
59787,1193,3175,1
59788,2213,1900,1
59789,4635,1587,1
59790,4374,1274,0
59791,4913,3095,0
59792,4108,3293,0
59793,2713,2277,0
59794,3092,3593,0
59795,579,2913,0
59796,2737,2293,0
59797,2391,1855,1
59798,630,238,0
59799,2012,1552,1
59800,254,1236,1
59801,2350,1694,1
59802,5471,3521,0
59803,2529,1783,1
59804,5283,2043,1
59805,4179,2392,0
59806,6474,2082,0
59807,4880,810,1
59808,1884,3784,1
59809,4312,1468,0
59810,5968,101,0
59811,381,2892,1
59812,4486,3476,0
59813,2721,1855,1
59814,5485,2459,1
59815,75,569,0
59816,1566,1395,1
59817,3331,1940,1
59818,2246,2342,0
59819,4665,1337,0
59820,3150,356,1
59821,1874,96,1
59822,544,2704,1
59823,1736,1094,0
59824,3677,3743,0
59825,4311,3405,1
59826,3277,753,1
59827,2669,1145,0
59828,814,236,1
59829,4365,693,0
59830,4040,3232,0
59831,5917,1129,0
59832,2644,4059,0
59833,2484,3487,0
59834,1034,4072,1
59835,5976,156,0
59836,2478,3976,1
59837,6050,2930,1
59838,2050,962,0
59839,2050,3533,0
59840,1171,1973,0
59841,4541,1261,0
59842,1210,2414,0
59843,6509,1558,0
59844,6390,1314,0
59845,2365,3503,1
59846,5101,709,1
59847,3643,2561,1
59848,1399,2857,0
59849,3468,3125,0
59850,2434,576,1
59851,5748,2210,1
59852,1479,1963,1
59853,6616,2113,0
59854,753,2780,0
59855,2507,1708,0
59856,5995,2658,0
59857,2569,3084,1
59858,484,1295,1
59859,1083,243,0
59860,5196,2571,1
59861,1902,1984,0
59862,5399,1281,0
59863,3871,748,0
59864,4886,729,1
59865,7117,1430,1
59866,5421,2753,1
59867,62,2183,0
59868,253,361,0
59869,4681,3925,1
59870,6136,203,1
59871,1814,4217,1
59872,3965,3913,1
59873,5218,937,0
59874,5954,3603,0
59875,3353,1120,1
59876,5398,3883,1
59877,3937,4112,1
59878,4702,402,1
59879,6448,3817,1
59880,5223,3294,0
59881,329,3645,1
59882,5917,1595,1
59883,4033,955,1
59884,3728,91,1
59885,6495,932,1
59886,6023,1012,0
59887,3865,2436,0
59888,2478,3797,0
59889,5606,3597,0
59890,2875,1141,1
59891,6067,1246,1
59892,630,998,1
59893,4514,4120,1
59894,4923,1805,1
59895,6031,4157,1
59896,53,584,0
59897,3382,3021,1
59898,714,2678,0
59899,1589,672,1
59900,1792,3409,0
59901,2887,2714,0
59902,5714,1677,0
59903,4559,1870,1
59904,1111,762,0
59905,1752,1628,1
59906,3663,3096,0
59907,1587,914,1
59908,7122,1834,1
59909,2925,571,0
59910,654,3774,1
59911,3969,2663,1
59912,5516,1653,0
59913,1244,1598,0
59914,959,4076,1
59915,835,2037,1
59916,4700,599,1
59917,4957,3656,0
59918,4412,1737,0
59919,4641,3363,0
59920,3705,2881,1
59921,6494,2523,1
59922,4226,4049,1
59923,2444,1515,1
59924,4044,1281,0
59925,4442,3139,1
59926,6729,905,1
59927,38,763,1
59928,83,560,0
59929,3984,3064,0
59930,6486,394,1
59931,5118,98,1
59932,1587,692,1
59933,5723,641,1
59934,3104,1092,0
59935,3924,155,1
59936,6363,1761,1
59937,5587,1809,1
59938,1995,2432,1
59939,366,1003,1
59940,3042,171,1
59941,464,1087,0
59942,2490,1675,1
59943,3877,332,1
59944,2900,1643,1
59945,3307,102,1
59946,635,4008,1
59947,1189,221,1
59948,6163,79,1
59949,4939,1762,0
59950,5868,390,1
59951,4495,3616,0
59952,1436,378,0
59953,3642,3302,1
59954,4621,1786,0
59955,5007,2109,1
59956,4778,2978,1
59957,414,191,1
59958,2823,2927,0
59959,6750,1310,1
59960,3667,961,0
59961,2160,2356,1
59962,5848,2791,0
59963,4482,1532,0
59964,6349,692,0
59965,4834,2952,0
59966,3135,777,0
59967,1344,3965,0
59968,5779,1874,1
59969,6029,2363,1
59970,1116,2487,1
59971,2045,3733,1
59972,3146,1785,1
59973,4478,4065,1
59974,16,3521,0
59975,3182,4009,1
59976,1805,1917,0
59977,515,1286,0
59978,3462,2700,0
59979,747,3191,1
59980,6650,786,0
59981,6785,3146,0
59982,4478,4041,0
59983,541,1547,1
59984,1117,291,0
59985,1811,533,1
59986,1292,541,0
59987,5311,1925,1
59988,5890,499,1
59989,4586,252,0
59990,545,3112,1
59991,642,3190,1
59992,5975,3833,1
59993,4580,3975,0
59994,7066,734,1
59995,5807,3798,0
59996,3125,844,0
59997,1004,3053,1
59998,5235,3857,0
59999,2559,1829,0
60000,2076,1445,0
60001,1508,502,1
60002,1587,472,0
60003,6648,408,0
60004,4217,167,1
60005,2370,3251,1
60006,1530,3985,0
60007,1820,2304,0
60008,351,987,0
60009,3867,635,0
60010,4420,3717,0
60011,3514,3816,0
60012,4255,1857,1
60013,4958,1214,0
60014,4847,997,0
60015,1905,1966,1
60016,1206,1237,0
60017,929,2885,0
60018,4440,2448,1
60019,622,1221,0
60020,5926,1366,0
60021,4402,3566,0
60022,5427,2618,1
60023,1022,3260,1
60024,1773,1598,1
60025,391,1500,0
60026,3395,3169,0
60027,779,228,0
60028,5542,3685,1
60029,1677,3012,0
60030,6054,2806,1
60031,386,764,1
60032,3463,1096,0
60033,1693,953,0
60034,6781,461,0
60035,1810,1874,1
60036,2861,622,0
60037,1324,2221,0
60038,7028,691,1
60039,2431,733,1
60040,6180,1240,0
60041,4653,368,1
60042,1812,3306,1
60043,1844,2246,0
60044,2403,1682,0
60045,3798,2901,0
60046,4053,2820,0
60047,4548,232,0
60048,6458,3271,1
60049,2117,1435,0
60050,2280,1941,0
60051,3378,1188,1
60052,3278,1872,1
60053,4524,2387,0
60054,3940,4164,0
60055,6661,4222,0
60056,1596,2454,0
60057,5097,3627,1
60058,3112,2304,1
60059,34,423,0
60060,6064,2036,1
60061,3973,1663,0
60062,788,3836,1
60063,2279,165,1
60064,6142,1381,0
60065,5825,2212,0
60066,1185,4215,1
60067,5845,1508,1
60068,3632,2818,0
60069,861,2828,0
60070,5903,3879,0
60071,4677,4047,1
60072,969,1288,1
60073,6999,3788,1
60074,3457,3480,1
60075,808,2218,0
60076,6635,2820,0
60077,3293,467,0
60078,3287,2769,0
60079,2536,1882,1
60080,1217,3169,1
60081,2581,2478,1
60082,3509,2339,1
60083,3672,3915,0
60084,687,8,0
60085,2427,3798,0
60086,833,3117,0
60087,1445,2704,1
60088,7017,1267,1
60089,1626,3492,0
60090,1944,440,0
60091,6489,4219,1
60092,5464,131,1
60093,2868,322,1
60094,4910,3876,1
60095,2058,420,0
60096,1152,3066,0
60097,2163,3694,0
60098,4975,916,1
60099,5984,3619,0
60100,3061,1107,1
60101,6480,3770,0
60102,3602,1680,0
60103,1453,1201,1
60104,5402,1405,1
60105,606,1517,0
60106,5563,569,1
60107,499,266,0
60108,6996,1242,0
60109,6211,1490,0
60110,2997,1611,1
60111,5993,1666,0
60112,4877,1931,1
60113,1018,3965,0
60114,2429,3025,0
60115,6392,1566,0
60116,6829,4050,0
60117,2286,3007,0
60118,5165,683,1
60119,2293,2231,1
60120,1901,1303,1
60121,60,4193,0
60122,6184,3898,1
60123,1340,2814,0
60124,2862,1366,1
60125,2103,3532,1
60126,2346,1217,0
60127,2271,2264,1
60128,2474,2502,1
60129,5951,1917,0
60130,5788,1775,0
60131,5223,1668,0
60132,2822,944,0
60133,4808,2470,1
60134,1578,42,1
60135,233,3213,0
60136,4304,2927,1
60137,5360,3178,0
60138,4816,3228,0
60139,1500,2409,0
60140,3732,2393,0
60141,1990,1224,0
60142,6972,431,0
60143,3583,3475,1
60144,3917,412,1
60145,2748,4212,0
60146,1495,457,0
60147,1136,199,0
60148,5289,1449,1
60149,6960,71,0
60150,2134,567,0
60151,2047,438,0
60152,43,2721,1
60153,406,2038,1
60154,5192,2355,1
60155,2533,903,1
60156,4765,3770,1
60157,2140,1586,0
60158,3711,2972,0
60159,1193,1095,0
60160,4911,3204,0
60161,2692,3358,1
60162,3613,1232,0
60163,3631,379,0
60164,321,1448,0
60165,3776,1113,1
60166,2914,247,1
60167,2425,1211,1
60168,3972,2110,0
60169,2567,285,0
60170,1917,3581,1
60171,15,2096,1
60172,211,2219,1
60173,3365,294,1
60174,774,834,0
60175,1395,1517,0
60176,5867,510,0
60177,5539,331,0
60178,906,2691,1
60179,5912,3094,1
60180,3551,587,1
60181,6876,3194,1
60182,5034,661,1
60183,6630,3508,1
60184,567,116,1
60185,3004,1746,1
60186,4441,2763,1
60187,4885,2523,0
60188,7046,29,1
60189,7097,1713,0
60190,1749,4188,0
60191,4862,366,1
60192,5656,1350,1
60193,6523,2650,0
60194,3385,893,0
60195,5730,981,0
60196,58,1389,1
60197,1018,321,0
60198,6131,4193,0
60199,5221,2650,0
60200,6837,1573,0
60201,2426,1653,1
60202,2311,2676,1
60203,3545,291,0
60204,905,208,1
60205,444,2667,1
60206,6180,349,1
60207,3391,3708,1
60208,173,3965,1
60209,3933,3790,1
60210,3462,1783,1
60211,939,3506,1
60212,2832,2133,1
60213,4602,501,1
60214,2736,2466,1
60215,3668,1400,0
60216,4178,1805,0
60217,6085,1572,1
60218,5054,3921,0
60219,6114,1987,0
60220,2006,3485,1
60221,5684,2074,1
60222,2349,2772,1
60223,5007,1836,1
60224,4842,4224,1
60225,6124,681,0
60226,3917,2799,1
60227,797,3070,1
60228,4697,202,1
60229,333,2499,0
60230,5587,108,1
60231,2905,3380,0
60232,6897,2533,1
60233,3473,1703,0
60234,3917,499,1
60235,6543,3044,1
60236,3316,2619,1
60237,6708,1510,1
60238,3474,158,0
60239,4113,650,0
60240,4634,2998,0
60241,6458,1553,1
60242,1937,2128,1
60243,960,468,1
60244,6895,1450,1
60245,1789,1625,0
60246,3058,3713,1
60247,1391,2155,0
60248,216,3729,0
60249,2559,3856,1
60250,3552,2658,0
60251,462,1041,0
60252,484,506,0
60253,2190,2370,1
60254,1045,4014,0
60255,291,3974,1
60256,303,889,0
60257,199,3025,1
60258,4155,4202,0
60259,1518,523,0
60260,4683,1837,0
60261,6998,920,1
60262,3248,1606,0
60263,3565,2855,0
60264,4933,3376,1
60265,5021,1249,1
60266,1727,2389,1
60267,2354,2013,1
60268,817,2761,1
60269,6304,1435,0
60270,4533,3685,0
60271,183,2062,0
60272,6425,3103,0
60273,5912,3257,1
60274,2350,4074,0
60275,6510,3151,1
60276,5967,2963,1
60277,5896,1622,1
60278,5483,564,0
60279,949,873,0
60280,2093,3318,1
60281,5748,3819,0
60282,2216,1414,0
60283,158,1886,1
60284,1751,1203,1
60285,5691,2765,0
60286,2960,270,1
60287,4823,3750,0
60288,1220,1948,0
60289,1670,2852,0
60290,3229,3944,1
60291,6681,3613,0
60292,7106,3973,1
60293,5320,1174,0
60294,615,973,0
60295,2775,2619,0
60296,4849,3111,1
60297,3093,2459,1
60298,1244,3277,0
60299,2209,390,1
60300,6643,1366,0
60301,5655,1854,0
60302,2333,813,1
60303,7119,3145,0
60304,5221,2406,1
60305,4351,1751,0
60306,4359,403,0
60307,786,2574,1
60308,2726,4043,1
60309,1237,2051,1
60310,376,2065,1
60311,5764,282,0
60312,4884,2933,1
60313,5136,2731,1
60314,5273,199,1
60315,6358,3206,0
60316,960,947,0
60317,3459,1900,1
60318,847,3406,1
60319,6613,1998,1
60320,2600,2161,1
60321,2540,2000,0
60322,5531,2582,1
60323,2227,1787,1
60324,698,629,1
60325,2855,3911,0
60326,434,2279,1
60327,4682,1040,1
60328,3715,2757,1
60329,398,1275,0
60330,1171,3350,1
60331,3176,2056,1
60332,6294,3277,1
60333,1244,2281,1
60334,972,1731,1
60335,6095,2643,0
60336,2669,3345,0
60337,5371,845,1
60338,2955,1678,1
60339,6647,2649,0
60340,3337,2825,1
60341,2246,3167,1
60342,1615,145,1
60343,711,2901,1
60344,391,3233,0
60345,915,2941,0
60346,5177,1583,1
60347,1163,3405,1
60348,7074,1882,1
60349,207,605,1
60350,2968,3025,1
60351,2517,3924,1
60352,691,2169,0
60353,748,60,1
60354,3395,1782,1
60355,5840,3388,0
60356,1611,4031,1
60357,4520,3167,1
60358,3253,3056,1
60359,4404,940,0
60360,6622,3389,1
60361,760,3467,0
60362,6500,1858,0
60363,5028,513,1
60364,4960,166,0
60365,4265,4127,0
60366,228,3817,1
60367,1554,1843,1
60368,6861,425,0
60369,714,617,0
60370,4190,2,1
60371,1560,2290,1
60372,3956,1573,1
60373,4225,2711,0
60374,30,3685,1
60375,4991,761,0
60376,820,2493,0
60377,5743,3060,0
60378,5356,2225,0
60379,5990,2052,0
